Wavelength (nm)	Transmission (%)
1475.0	0.00053478812
1475.1	0.00053144589
1475.2	0.00052812454
1475.3	0.00052483514
1475.4	0.00052156624
1475.5	0.00051832874
1475.6	0.00051511133
1475.7	0.00051192479
1475.8	0.00050875795
1475.9	0.00050562145
1476.0	0.00050250429
1476.1	0.00049941694
1476.2	0.00049634856
1476.3	0.00049330951
1476.4	0.00049028906
1476.5	0.00048729748
1476.6	0.00048432415
1476.7	0.00048137922
1476.8	0.00047845219
1476.9	0.00047555311
1477.0	0.00047267159
1477.1	0.00046981757
1477.2	0.00046698078
1477.3	0.00046417105
1477.4	0.00046137823
1477.5	0.00045861204
1477.6	0.00045586243
1477.7	0.00045313904
1477.8	0.00045043191
1477.9	0.00044775058
1478.0	0.00044508521
1478.1	0.00044244522
1478.2	0.00043982089
1478.3	0.00043722152
1478.4	0.0004346375
1478.5	0.00043207802
1478.6	0.0004295336
1478.7	0.00042701329
1478.8	0.00042450776
1478.9	0.00042202593
1479.0	0.00041955861
1479.1	0.00041711457
1479.2	0.00041468477
1479.3	0.00041227787
1479.4	0.00040988494
1479.5	0.00040751451
1479.6	0.00040515779
1479.7	0.00040282319
1479.8	0.00040050205
1479.9	0.00039820266
1480.0	0.00039591647
1480.1	0.00039365167
1480.2	0.00039139982
1480.3	0.00038916903
1480.4	0.00038695096
1480.5	0.00038475361
1480.6	0.00038256874
1480.7	0.00038040428
1480.8	0.00037825207
1480.9	0.00037611995
1481.0	0.00037399985
1481.1	0.00037189954
1481.2	0.00036981103
1481.3	0.00036774199
1481.4	0.00036568454
1481.5	0.00036364627
1481.6	0.00036161936
1481.7	0.00035961135
1481.8	0.00035761448
1481.9	0.00035563623
1482.0	0.00035366892
1482.1	0.00035171993
1482.2	0.00034978169
1482.3	0.00034786148
1482.4	0.00034595182
1482.5	0.00034405993
1482.6	0.00034217837
1482.7	0.00034031432
1482.8	0.00033846041
1482.9	0.00033662373
1483.0	0.00033479702
1483.1	0.00033298727
1483.2	0.0003311873
1483.3	0.00032940403
1483.4	0.00032763036
1483.5	0.00032587314
1483.6	0.00032412534
1483.7	0.00032239375
1483.8	0.0003206714
1483.9	0.00031896501
1484.0	0.00031726769
1484.1	0.00031558609
1484.2	0.00031391339
1484.3	0.00031225617
1484.4	0.00031060769
1484.5	0.00030897444
1484.6	0.00030734978
1484.7	0.00030574011
1484.8	0.00030413887
1484.9	0.00030255238
1485.0	0.00030097417
1485.1	0.0002994105
1485.2	0.00029785494
1485.3	0.00029631369
1485.4	0.00029478042
1485.5	0.00029326123
1485.6	0.00029174988
1485.7	0.00029025239
1485.8	0.00028876259
1485.9	0.00028728645
1486.0	0.00028581786
1486.1	0.00028436272
1486.2	0.00028291498
1486.3	0.0002814805
1486.4	0.0002800533
1486.5	0.00027863915
1486.6	0.00027723215
1486.7	0.00027583801
1486.8	0.00027445089
1486.9	0.00027307644
1487.0	0.00027170888
1487.1	0.00027035382
1487.2	0.00026900552
1487.3	0.00026766954
1487.4	0.00026634019
1487.5	0.00026502298
1487.6	0.00026371228
1487.7	0.00026241355
1487.8	0.00026112121
1487.9	0.00025984067
1488.0	0.00025856641
1488.1	0.00025730377
1488.2	0.0002560473
1488.3	0.00025480228
1488.4	0.00025356331
1488.5	0.00025233563
1488.6	0.00025111389
1488.7	0.00024990326
1488.8	0.00024869847
1488.9	0.00024750464
1489.0	0.00024631653
1489.1	0.00024513922
1489.2	0.00024396753
1489.3	0.00024280648
1489.4	0.00024165095
1489.5	0.0002405059
1489.6	0.00023936628
1489.7	0.00023823698
1489.8	0.00023711301
1489.9	0.00023599922
1490.0	0.00023489065
1490.1	0.00023379212
1490.2	0.00023269873
1490.3	0.00023161523
1490.4	0.00023053678
1490.5	0.0002294681
1490.6	0.00022840438
1490.7	0.00022735031
1490.8	0.0002263011
1490.9	0.00022526142
1491.0	0.00022422652
1491.1	0.00022320102
1491.2	0.00022218022
1491.3	0.0002211687
1491.4	0.00022016179
1491.5	0.00021916406
1491.6	0.00021817084
1491.7	0.00021718668
1491.8	0.00021620697
1491.9	0.0002152362
1492.0	0.00021426978
1492.1	0.0002133122
1492.2	0.0002123589
1492.3	0.0002114143
1492.4	0.0002104739
1492.5	0.00020954208
1492.6	0.00020861438
1492.7	0.00020769512
1492.8	0.00020677992
1492.9	0.00020587303
1493.0	0.00020497012
1493.1	0.00020407541
1493.2	0.0002031846
1493.3	0.00020230187
1493.4	0.00020142297
1493.5	0.00020055203
1493.6	0.00019968485
1493.7	0.00019882551
1493.8	0.00019796986
1493.9	0.00019712194
1494.0	0.00019627766
1494.1	0.00019544098
1494.2	0.00019460787
1494.3	0.00019378227
1494.4	0.00019296017
1494.5	0.00019214549
1494.6	0.00019133424
1494.7	0.00019053032
1494.8	0.00018972978
1494.9	0.00018893646
1495.0	0.00018814647
1495.1	0.0001873636
1495.2	0.000186584
1495.3	0.00018581144
1495.4	0.00018504208
1495.5	0.00018427968
1495.6	0.00018352042
1495.7	0.00018276803
1495.8	0.00018201873
1495.9	0.00018127621
1496.0	0.00018053672
1496.1	0.00017980392
1496.2	0.00017907411
1496.3	0.0001783509
1496.4	0.00017763061
1496.5	0.00017691685
1496.6	0.00017620595
1496.7	0.00017550148
1496.8	0.00017479984
1496.9	0.00017410454
1497.0	0.000173412
1497.1	0.00017272573
1497.2	0.00017204217
1497.3	0.0001713648
1497.4	0.00017069009
1497.5	0.00017002148
1497.6	0.00016935548
1497.7	0.00016869551
1497.8	0.0001680381
1497.9	0.00016738663
1498.0	0.00016673769
1498.1	0.00016609461
1498.2	0.00016545401
1498.3	0.0001648192
1498.4	0.00016418682
1498.5	0.00016356017
1498.6	0.0001629359
1498.7	0.0001623173
1498.8	0.00016170104
1498.9	0.00016109036
1499.0	0.000160482
1499.1	0.00015987915
1499.2	0.00015927857
1499.3	0.00015868345
1499.4	0.00015809056
1499.5	0.00015750305
1499.6	0.00015691773
1499.7	0.00015633775
1499.8	0.0001557599
1499.9	0.00015518733
1500.0	0.00015461686
1500.1	0.00015405161
1500.2	0.00015348841
1500.3	0.00015293037
1500.4	0.00015237435
1500.5	0.00015182342
1500.6	0.00015127447
1500.7	0.00015073055
1500.8	0.00015018858
1500.9	0.00014965156
1501.0	0.00014911647
1501.1	0.00014858627
1501.2	0.00014805796
1501.3	0.00014753448
1501.4	0.00014701285
1501.5	0.000146496
1501.6	0.00014598096
1501.7	0.00014547064
1501.8	0.00014496211
1501.9	0.00014445823
1502.0	0.00014395611
1502.1	0.00014345859
1502.2	0.00014296278
1502.3	0.00014247154
1502.4	0.00014198197
1502.5	0.00014149691
1502.6	0.00014101351
1502.7	0.00014053456
1502.8	0.00014005724
1502.9	0.00013958432
1503.0	0.000139113
1503.1	0.00013864603
1503.2	0.00013818064
1503.3	0.00013771955
1503.4	0.00013726
1503.5	0.00013680471
1503.6	0.00013635093
1503.7	0.00013590137
1503.8	0.0001354533
1503.9	0.00013500939
1504.0	0.00013456694
1504.1	0.00013412862
1504.2	0.00013369172
1504.3	0.00013325891
1504.4	0.00013282749
1504.5	0.0001324001
1504.6	0.00013197409
1504.7	0.00013155206
1504.8	0.00013113138
1504.9	0.00013071463
1505.0	0.0001302992
1505.1	0.00012988767
1505.2	0.00012947743
1505.3	0.00012907103
1505.4	0.00012866591
1505.5	0.00012826458
1505.6	0.00012786451
1505.7	0.00012746818
1505.8	0.00012707308
1505.9	0.00012668169
1506.0	0.00012629151
1506.1	0.00012590498
1506.2	0.00012551964
1506.3	0.00012513793
1506.4	0.00012475737
1506.5	0.00012438039
1506.6	0.00012400456
1506.7	0.00012363227
1506.8	0.00012326109
1506.9	0.00012289342
1507.0	0.00012252685
1507.1	0.00012216374
1507.2	0.00012180171
1507.3	0.00012144311
1507.4	0.00012108557
1507.5	0.00012073142
1507.6	0.0001203783
1507.7	0.00012002854
1507.8	0.00011967979
1507.9	0.00011933437
1508.0	0.00011898994
1508.1	0.0001186488
1508.2	0.00011830864
1508.3	0.00011797173
1508.4	0.00011763578
1508.5	0.00011730305
1508.6	0.00011697126
1508.7	0.00011664267
1508.8	0.00011631499
1508.9	0.00011599048
1509.0	0.00011566688
1509.1	0.00011534641
1509.2	0.00011502682
1509.3	0.00011471034
1509.4	0.00011439473
1509.5	0.0001140822
1509.6	0.00011377052
1509.7	0.00011346188
1509.8	0.00011315408
1509.9	0.0001128493
1510.0	0.00011254534
1510.1	0.00011224438
1510.2	0.00011194421
1510.3	0.00011164701
1510.4	0.00011135059
1510.5	0.00011105711
1510.6	0.0001107644
1510.7	0.00011047459
1510.8	0.00011018553
1510.9	0.00010989935
1511.0	0.00010961391
1511.1	0.00010933131
1511.2	0.00010904944
1511.3	0.00010877038
1511.4	0.00010849204
1511.5	0.00010821648
1511.6	0.00010794162
1511.7	0.00010766952
1511.8	0.0001073981
1511.9	0.00010712941
1512.0	0.0001068614
1512.1	0.00010659609
1512.2	0.00010633143
1512.3	0.00010606946
1512.4	0.00010580813
1512.5	0.00010554945
1512.6	0.00010529141
1512.7	0.00010503599
1512.8	0.0001047812
1512.9	0.00010452902
1513.0	0.00010427744
1513.1	0.00010402845
1513.2	0.00010378005
1513.3	0.00010353422
1513.4	0.00010328897
1513.5	0.00010304626
1513.6	0.00010280413
1513.7	0.00010256451
1513.8	0.00010232545
1513.9	0.00010208889
1514.0	0.00010185288
1514.1	0.00010161934
1514.2	0.00010138634
1514.3	0.0001011558
1514.4	0.00010092578
1514.5	0.00010069819
1514.6	0.00010047111
1514.7	0.00010024644
1514.8	0.00010002228
1514.9	9.9800501E-05
1515.0	9.9579214E-05
1515.1	9.9360292E-05
1515.2	9.9141851E-05
1515.3	9.8925752E-05
1515.4	9.8710124E-05
1515.5	9.8496818E-05
1515.6	9.8283972E-05
1515.7	9.8073425E-05
1515.8	9.786333E-05
1515.9	9.7655513E-05
1516.0	9.7448138E-05
1516.1	9.724302E-05
1516.2	9.7038334E-05
1516.3	9.6835886E-05
1516.4	9.6633859E-05
1516.5	9.6434049E-05
1516.6	9.6234652E-05
1516.7	9.603745E-05
1516.8	9.5840653E-05
1516.9	9.5646031E-05
1517.0	9.5451804E-05
1517.1	9.5259733E-05
1517.2	9.5068048E-05
1517.3	9.4878499E-05
1517.4	9.4689328E-05
1517.5	9.4502273E-05
1517.6	9.4315588E-05
1517.7	9.4131E-05
1517.8	9.3946773E-05
1517.9	9.3764625E-05
1518.0	9.3582831E-05
1518.1	9.3403096E-05
1518.2	9.3223708E-05
1518.3	9.3046366E-05
1518.4	9.2869361E-05
1518.5	9.2694391E-05
1518.6	9.251975E-05
1518.7	9.2347131E-05
1518.8	9.2174834E-05
1518.9	9.2004546E-05
1519.0	9.1834572E-05
1519.1	9.1666596E-05
1519.2	9.1498926E-05
1519.3	9.1333242E-05
1519.4	9.1167858E-05
1519.5	9.1004447E-05
1519.6	9.0841329E-05
1519.7	9.0680173E-05
1519.8	9.0519302E-05
1519.9	9.0360382E-05
1520.0	9.0201741E-05
1520.1	9.0045038E-05
1520.2	8.9888608E-05
1520.3	8.9734101E-05
1520.4	8.957986E-05
1520.5	8.9427527E-05
1520.6	8.9275454E-05
1520.7	8.9125275E-05
1520.8	8.8975348E-05
1520.9	8.8827301E-05
1521.0	8.86795E-05
1521.1	8.8533565E-05
1521.2	8.8387869E-05
1521.3	8.8244025E-05
1521.4	8.8100414E-05
1521.5	8.7958641E-05
1521.6	8.7817096E-05
1521.7	8.7677374E-05
1521.8	8.7537874E-05
1521.9	8.7400184E-05
1522.0	8.7262711E-05
1522.1	8.7127034E-05
1522.2	8.6991568E-05
1522.3	8.6857886E-05
1522.4	8.6724409E-05
1522.5	8.6592704E-05
1522.6	8.64612E-05
1522.7	8.6331455E-05
1522.8	8.6201904E-05
1522.9	8.6074102E-05
1523.0	8.5946489E-05
1523.1	8.5820612E-05
1523.2	8.5694919E-05
1523.3	8.5570952E-05
1523.4	8.5447163E-05
1523.5	8.5325088E-05
1523.6	8.5203188E-05
1523.7	8.508299E-05
1523.8	8.4962961E-05
1523.9	8.4844623E-05
1524.0	8.4726451E-05
1524.1	8.4609959E-05
1524.2	8.4493627E-05
1524.3	8.4378965E-05
1524.4	8.4264459E-05
1524.5	8.4151613E-05
1524.6	8.4038918E-05
1524.7	8.3927873E-05
1524.8	8.3816975E-05
1524.9	8.3707718E-05
1525.0	8.3598602E-05
1525.1	8.3491117E-05
1525.2	8.3383771E-05
1525.3	8.3278045E-05
1525.4	8.3172454E-05
1525.5	8.3068474E-05
1525.6	8.2964624E-05
1525.7	8.2862377E-05
1525.8	8.2760256E-05
1525.9	8.2659728E-05
1526.0	8.2559323E-05
1526.1	8.2460502E-05
1526.2	8.2361799E-05
1526.3	8.2264673E-05
1526.4	8.2167662E-05
1526.5	8.2072219E-05
1526.6	8.1976887E-05
1526.7	8.1883116E-05
1526.8	8.1789452E-05
1526.9	8.1697341E-05
1527.0	8.1605334E-05
1527.1	8.1514872E-05
1527.2	8.1424511E-05
1527.3	8.1335688E-05
1527.4	8.1246963E-05
1527.5	8.1159768E-05
1527.6	8.1072666E-05
1527.7	8.0987089E-05
1527.8	8.0901602E-05
1527.9	8.0817632E-05
1528.0	8.0733749E-05
1528.1	8.0651377E-05
1528.2	8.0569088E-05
1528.3	8.0488302E-05
1528.4	8.0407598E-05
1528.5	8.0328389E-05
1528.6	8.0249258E-05
1528.7	8.0171617E-05
1528.8	8.009405E-05
1528.9	8.0017966E-05
1529.0	7.9941954E-05
1529.1	7.9867417E-05
1529.2	7.979295E-05
1529.3	7.9719952E-05
1529.4	7.9647021E-05
1529.5	7.9575552E-05
1529.6	7.9504147E-05
1529.7	7.9434199E-05
1529.8	7.9364312E-05
1529.9	7.9295875E-05
1530.0	7.9227498E-05
1530.1	7.9160564E-05
1530.2	7.9093686E-05
1530.3	7.9028247E-05
1530.4	7.8962862E-05
1530.5	7.8898908E-05
1530.6	7.8835006E-05
1530.7	7.877253E-05
1530.8	7.8710104E-05
1530.9	7.8649097E-05
1531.0	7.8588137E-05
1531.1	7.8528592E-05
1531.2	7.8469092E-05
1531.3	7.8411E-05
1531.4	7.8352951E-05
1531.5	7.8296305E-05
1531.6	7.82397E-05
1531.7	7.8184493E-05
1531.8	7.8129325E-05
1531.9	7.8075548E-05
1532.0	7.8021809E-05
1532.1	7.7969457E-05
1532.2	7.791714E-05
1532.3	7.7866203E-05
1532.4	7.78153E-05
1532.5	7.7765771E-05
1532.6	7.7716274E-05
1532.7	7.7668145E-05
1532.8	7.7620046E-05
1532.9	7.7573309E-05
1533.0	7.75266E-05
1533.1	7.7481248E-05
1533.2	7.7435922E-05
1533.3	7.7391946E-05
1533.4	7.7347996E-05
1533.5	7.730539E-05
1533.6	7.7262807E-05
1533.7	7.7221564E-05
1533.8	7.7180343E-05
1533.9	7.7140455E-05
1534.0	7.7100588E-05
1534.1	7.706205E-05
1534.2	7.7023531E-05
1534.3	7.6986337E-05
1534.4	7.6949161E-05
1534.5	7.6913308E-05
1534.6	7.6877472E-05
1534.7	7.6842956E-05
1534.8	7.6808456E-05
1534.9	7.6775273E-05
1535.0	7.6742105E-05
1535.1	7.6710253E-05
1535.2	7.6678414E-05
1535.3	7.6647888E-05
1535.4	7.6617375E-05
1535.5	7.6588172E-05
1535.6	7.6558981E-05
1535.7	7.6531099E-05
1535.8	7.6503228E-05
1535.9	7.6476663E-05
1536.0	7.6450108E-05
1536.1	7.6424858E-05
1536.2	7.6399617E-05
1536.3	7.6375678E-05
1536.4	7.6351746E-05
1536.5	7.6329114E-05
1536.6	7.6306488E-05
1536.7	7.6285158E-05
1536.8	7.6263834E-05
1536.9	7.6243804E-05
1537.0	7.6223778E-05
1537.1	7.6205043E-05
1537.2	7.6186312E-05
1537.3	7.6168869E-05
1537.4	7.6151429E-05
1537.5	7.6135275E-05
1537.6	7.6119123E-05
1537.7	7.6104254E-05
1537.8	7.6089387E-05
1537.9	7.6075801E-05
1538.0	7.6062216E-05
1538.1	7.6049908E-05
1538.2	7.6037603E-05
1538.3	7.6026572E-05
1538.4	7.6015544E-05
1538.5	7.6005788E-05
1538.6	7.5996033E-05
1538.7	7.598755E-05
1538.8	7.5979068E-05
1538.9	7.5971855E-05
1539.0	7.5964643E-05
1539.1	7.5958698E-05
1539.2	7.5952755E-05
1539.3	7.5948077E-05
1539.4	7.59434E-05
1539.5	7.5939988E-05
1539.6	7.5936575E-05
1539.7	7.5934427E-05
1539.8	7.5932278E-05
1539.9	7.5931391E-05
1540.0	7.5930505E-05
1540.1	7.5930879E-05
1540.2	7.5931254E-05
1540.3	7.5932889E-05
1540.4	7.5934525E-05
1540.5	7.5937421E-05
1540.6	7.5940317E-05
1540.7	7.5944475E-05
1540.8	7.5948633E-05
1540.9	7.5954051E-05
1541.0	7.5959471E-05
1541.1	7.5966152E-05
1541.2	7.5972833E-05
1541.3	7.5980776E-05
1541.4	7.5988721E-05
1541.5	7.5997927E-05
1541.6	7.6007135E-05
1541.7	7.6017606E-05
1541.8	7.6028078E-05
1541.9	7.6039813E-05
1542.0	7.6051551E-05
1542.1	7.6064552E-05
1542.2	7.6077556E-05
1542.3	7.609182E-05
1542.4	7.6106088E-05
1542.5	7.6121614E-05
1542.6	7.6137143E-05
1542.7	7.6153928E-05
1542.8	7.6170717E-05
1542.9	7.6188758E-05
1543.0	7.6206804E-05
1543.1	7.62261E-05
1543.2	7.6245401E-05
1543.3	7.6265949E-05
1543.4	7.6286503E-05
1543.5	7.6308303E-05
1543.6	7.6330108E-05
1543.7	7.6353156E-05
1543.8	7.6376211E-05
1543.9	7.6400506E-05
1544.0	7.6424809E-05
1544.1	7.6450351E-05
1544.2	7.6475901E-05
1544.3	7.650269E-05
1544.4	7.6529489E-05
1544.5	7.6557528E-05
1544.6	7.6585578E-05
1544.7	7.6614869E-05
1544.8	7.6644172E-05
1544.9	7.6674718E-05
1545.0	7.6705277E-05
1545.1	7.6737081E-05
1545.2	7.6768898E-05
1545.3	7.6801962E-05
1545.4	7.683504E-05
1545.5	7.6869367E-05
1545.6	7.6903709E-05
1545.7	7.6939302E-05
1545.8	7.6974911E-05
1545.9	7.7011773E-05
1546.0	7.7048653E-05
1546.1	7.7086787E-05
1546.2	7.712494E-05
1546.3	7.7164349E-05
1546.4	7.7203779E-05
1546.5	7.7244466E-05
1546.6	7.7285174E-05
1546.7	7.7327142E-05
1546.8	7.7369132E-05
1546.9	7.7412384E-05
1547.0	7.745566E-05
1547.1	7.7500198E-05
1547.2	7.7544763E-05
1547.3	7.7590591E-05
1547.4	7.7636447E-05
1547.5	7.768357E-05
1547.6	7.7730721E-05
1547.7	7.7779142E-05
1547.8	7.7827592E-05
1547.9	7.7877313E-05
1548.0	7.7927065E-05
1548.1	7.7978092E-05
1548.2	7.8029151E-05
1548.3	7.8081488E-05
1548.4	7.8133859E-05
1548.5	7.8187512E-05
1548.6	7.8241202E-05
1548.7	7.8296177E-05
1548.8	7.8351191E-05
1548.9	7.8407494E-05
1549.0	7.8463838E-05
1549.1	7.8521476E-05
1549.2	7.8579156E-05
1549.3	7.8638135E-05
1549.4	7.8697159E-05
1549.5	7.8757485E-05
1549.6	7.8817858E-05
1549.7	7.8879538E-05
1549.8	7.8941267E-05
1549.9	7.9004308E-05
1550.0	7.90674E-05
1550.1	7.9131808E-05
1550.2	7.9196268E-05
1550.3	7.9262045E-05
1550.4	7.9327876E-05
1550.5	7.939502E-05
1550.6	7.9462222E-05
1550.7	7.9530736E-05
1550.8	7.9599309E-05
1550.9	7.9669192E-05
1551.0	7.9739137E-05
1551.1	7.981039E-05
1551.2	7.9881707E-05
1551.3	7.9954332E-05
1551.4	8.0027023E-05
1551.5	8.0101019E-05
1551.6	8.0175084E-05
1551.7	8.0250453E-05
1551.8	8.0325893E-05
1551.9	8.0402635E-05
1552.0	8.0479451E-05
1552.1	8.055757E-05
1552.2	8.0635764E-05
1552.3	8.0715265E-05
1552.4	8.0794845E-05
1552.5	8.0875737E-05
1552.6	8.095671E-05
1552.7	8.1039001E-05
1552.8	8.1121377E-05
1552.9	8.1205076E-05
1553.0	8.1288861E-05
1553.1	8.1373977E-05
1553.2	8.1459182E-05
1553.3	8.1545722E-05
1553.4	8.1632355E-05
1553.5	8.172033E-05
1553.6	8.1808399E-05
1553.7	8.1897818E-05
1553.8	8.1987333E-05
1553.9	8.2078204E-05
1554.0	8.2169175E-05
1554.1	8.2261507E-05
1554.2	8.2353943E-05
1554.3	8.2447747E-05
1554.4	8.2541657E-05
1554.5	8.2636941E-05
1554.6	8.2732335E-05
1554.7	8.2829108E-05
1554.8	8.2925996E-05
1554.9	8.3024269E-05
1555.0	8.3122659E-05
1555.1	8.3222443E-05
1555.2	8.3322346E-05
1555.3	8.3423649E-05
1555.4	8.3525075E-05
1555.5	8.3627908E-05
1555.6	8.3730867E-05
1555.7	8.383524E-05
1555.8	8.3939743E-05
1555.9	8.4045667E-05
1556.0	8.4151724E-05
1556.1	8.4259209E-05
1556.2	8.4366831E-05
1556.3	8.4475885E-05
1556.4	8.4585081E-05
1556.5	8.4695713E-05
1556.6	8.480649E-05
1556.7	8.4918708E-05
1556.8	8.5031075E-05
1556.9	8.5144888E-05
1557.0	8.5258854E-05
1557.1	8.5374271E-05
1557.2	8.5489844E-05
1557.3	8.5606873E-05
1557.4	8.5724063E-05
1557.5	8.5842713E-05
1557.6	8.5961528E-05
1557.7	8.6081809E-05
1557.8	8.6202259E-05
1557.9	8.632418E-05
1558.0	8.6446273E-05
1558.1	8.6569843E-05
1558.2	8.6693589E-05
1558.3	8.6818815E-05
1558.4	8.6944222E-05
1558.5	8.7071112E-05
1558.6	8.7198188E-05
1558.7	8.7326749E-05
1558.8	8.7455501E-05
1558.9	8.7585741E-05
1559.0	8.7716176E-05
1559.1	8.7848104E-05
1559.2	8.7980231E-05
1559.3	8.8113854E-05
1559.4	8.824768E-05
1559.5	8.8383006E-05
1559.6	8.851854E-05
1559.7	8.8655577E-05
1559.8	8.8792826E-05
1559.9	8.8931583E-05
1560.0	8.9070556E-05
1560.1	8.9211042E-05
1560.2	8.9351748E-05
1560.3	8.9493974E-05
1560.4	8.9636426E-05
1560.5	8.9780404E-05
1560.6	8.9924614E-05
1560.7	9.0070358E-05
1560.8	9.0216339E-05
1560.9	9.0363862E-05
1561.0	9.0511627E-05
1561.1	9.0660942E-05
1561.2	9.0810504E-05
1561.3	9.0961624E-05
1561.4	9.1112997E-05
1561.5	9.1265936E-05
1561.6	9.1419133E-05
1561.7	9.1573905E-05
1561.8	9.172894E-05
1561.9	9.1885558E-05
1562.0	9.2042445E-05
1562.1	9.2200925E-05
1562.2	9.2359678E-05
1562.3	9.2520034E-05
1562.4	9.268067E-05
1562.5	9.284292E-05
1562.6	9.3005454E-05
1562.7	9.3169614E-05
1562.8	9.3334064E-05
1562.9	9.3500152E-05
1563.0	9.3666534E-05
1563.1	9.3834566E-05
1563.2	9.4002898E-05
1563.3	9.4172891E-05
1563.4	9.4343191E-05
1563.5	9.4515163E-05
1563.6	9.4687448E-05
1563.7	9.4861416E-05
1563.8	9.5035704E-05
1563.9	9.5211687E-05
1564.0	9.5387996E-05
1564.1	9.5566011E-05
1564.2	9.5744358E-05
1564.3	9.5924417E-05
1564.4	9.6104815E-05
1564.5	9.6286931E-05
1564.6	9.6469391E-05
1564.7	9.6653574E-05
1564.8	9.6838109E-05
1564.9	9.7024371E-05
1565.0	9.7210992E-05
1565.1	9.7399346E-05
1565.2	9.7588065E-05
1565.3	9.7778522E-05
1565.4	9.7969352E-05
1565.5	9.8161925E-05
1565.6	9.8354876E-05
1565.7	9.8549578E-05
1565.8	9.8744664E-05
1565.9	9.8941505E-05
1566.0	9.9138739E-05
1566.1	9.9337734E-05
1566.2	9.9537129E-05
1566.3	9.9738294E-05
1566.4	9.9939866E-05
1566.5	0.00010014322
1566.6	0.00010034698
1566.7	0.00010055254
1566.8	0.00010075852
1566.9	0.0001009663
1567.0	0.00010117451
1567.1	0.00010138453
1567.2	0.00010159499
1567.3	0.00010180727
1567.4	0.00010201999
1567.5	0.00010223454
1567.6	0.00010244955
1567.7	0.0001026664
1567.8	0.00010288371
1567.9	0.00010310288
1568.0	0.00010332251
1568.1	0.00010354401
1568.2	0.00010376599
1568.3	0.00010398984
1568.4	0.00010421417
1568.5	0.0001044404
1568.6	0.00010466712
1568.7	0.00010489574
1568.8	0.00010512485
1568.9	0.00010535589
1569.0	0.00010558743
1569.1	0.0001058209
1569.2	0.00010605488
1569.3	0.00010629081
1569.4	0.00010652725
1569.5	0.00010676566
1569.6	0.00010700459
1569.7	0.00010724549
1569.8	0.00010748693
1569.9	0.00010773035
1570.0	0.00010797432
1570.1	0.00010822028
1570.2	0.00010846681
1570.3	0.00010871533
1570.4	0.00010896443
1570.5	0.00010921554
1570.6	0.00010946723
1570.7	0.00010972095
1570.8	0.00010997525
1570.9	0.0001102316
1571.0	0.00011048854
1571.1	0.00011074754
1571.2	0.00011100715
1571.3	0.00011126883
1571.4	0.00011153112
1571.5	0.00011179549
1571.6	0.00011206049
1571.7	0.00011232758
1571.8	0.00011259531
1571.9	0.00011286514
1572.0	0.00011313563
1572.1	0.00011340823
1572.2	0.00011368149
1572.3	0.00011395688
1572.4	0.00011423294
1572.5	0.00011451115
1572.6	0.00011479004
1572.7	0.00011507109
1572.8	0.00011535282
1572.9	0.00011563673
1573.0	0.00011592134
1573.1	0.00011620814
1573.2	0.00011649565
1573.3	0.00011678536
1573.4	0.00011707579
1573.5	0.00011736843
1573.6	0.00011766181
1573.7	0.00011795742
1573.8	0.00011825377
1573.9	0.00011855237
1574.0	0.00011885172
1574.1	0.00011915333
1574.2	0.0001194557
1574.3	0.00011976034
1574.4	0.00012006576
1574.5	0.00012037346
1574.6	0.00012068195
1574.7	0.00012099272
1574.8	0.0001213043
1574.9	0.00012161817
1575.0	0.00012193285
1575.1	0.00012224984
1575.2	0.00012256766
1575.3	0.00012288779
1575.4	0.00012320876
1575.5	0.00012353205
1575.6	0.0001238562
1575.7	0.00012418267
1575.8	0.00012451001
1575.9	0.0001248397
1576.0	0.00012517026
1576.1	0.00012550317
1576.2	0.00012583697
1576.3	0.00012617314
1576.4	0.00012651021
1576.5	0.00012684967
1576.6	0.00012719005
1576.7	0.00012753283
1576.8	0.00012787653
1576.9	0.00012822267
1577.0	0.00012856973
1577.1	0.00012891925
1577.2	0.00012926971
1577.3	0.00012962264
1577.4	0.00012997653
1577.5	0.00013033291
1577.6	0.00013069026
1577.7	0.00013105011
1577.8	0.00013141095
